Light Sea,Triangle Armor Shell,Green,Calm,Apron,Thin & Short,None,Snow Top Coffee
Light Grey,Basic Shell Yellow,Green,Relaxed,Skull Brand Tee A,Buzzcut,None,Blue Mug
Burly Wood,Mushroom Shell,Green,Naughty,Khaki Tee with Pocket,Thin & Short,Long Beard,Odd Shape Cup
Purple Grey,Basic Shell Green,Green,Relaxed,Crema Sweater B&O,Short Spiky Red,None,Espresso Cup
Light Blue,Basic Shell Grey,Green,Obsessed,Tee with Bull,Buzzcut,Bubble Gum,Horn Cup
Light Sea,Fossil Vivet Shell,Green,Calm,Pigeon Tee,Hopter,None,Odd Shape Cup
Light Sea,Polygon Armor Shell,Green,Naughty,Grey Tee,Mohawk,Long Beard,Horn Cup
Lavender,Fossil Vivet Shell,Green,Wink,Burning Logo White Tee,none,Bubble Gum,Cookie Cup
Burly Wood,Basic Shell Blue,Green,Kawaii,Comet Brand Tee,Side Parting,Gold Round Frame Glasses,Cyberpunk Cup
Burly Wood,Sawtooth Armor Shell,Green,Charming,Mist Square Tee,Headphone,None,Crema Latte Cup
Lavender,Basic Shell Pink,Green,Naughty,Stripped Tee,Side Parting,Long Beard,High Glass
Lavender,Basic Shell Green,Green,Kawaii,Skull Brand Tee B,Headphone,Long Beard,Odd Shape Cup
Light Grey,Basic Shell Grey,Green,Kawaii,Chess Board Tee,Thin & Short,None,Green Label Takeaway
Lavender,Sawtooth Armor Shell,Green,Wink,Cactus Tee,Headphone,Star Shaped Glasses,Blue Label Takeaway
Light Green,Fossil Vivet Shell,Green,Wink,White Outer Shirt,One Eyed Look,Bubble Gum,Wooden Cup
Light Blue,Fossil Vivet Shell,Green,Calm,Grey Blue Suit,Medium Length,Bubble Gum,Keep Cup
Burly Wood,Basic Shell Green,Green,Calm,Tree Casual Shirt,Snape,Bubble Gum,Purple Mug
Light Sea,Scale Armor Shell,Green,Kawaii,Red Hoodie,Baseball Cap,Gold Round Frame Glasses,Horn Cup
Lavender,Scale Armor Shell,Green,Calm,Chequered Shirt,Headphone,Gold Round Frame Glasses,Horn Cup
Light Green,Scale Armor Shell,Green,Relaxed,Pink Shirt with Pockets,Short Spiky Red,Gold Round Frame Glasses,Snow Top Coffee
Wheat,Triangle Armor Shell,Green,Charming,LOL Tee,Headphone,Star Shaped Glasses,Espresso Cup
Purple Grey,Scale Armor Shell,Green,Wink,Crema Sweater B&O,Side Parting,Long Beard,Horn Cup
Light Grey,Triangle Armor Shell,Green,Kawaii,Stripped Tee,Headphone,Gold Round Frame Glasses,Blue Mug
Purple Grey,Triangle Armor Shell,Green,Calm,Striped Outer Shirt,Slicked Back,Gold Round Frame Glasses,Cyberpunk Cup
Light Blue,Polygon Armor Shell,Green,Naughty,Cactus Tee,Bunny Ears,Star Shaped Glasses,Green Mug
Light Green,Triangle Armor Shell,Green,Naughty,Flower Casual Shirt,Buzzcut,Bubble Gum,Crema Latte Cup
Light Blue,Basic Shell Green,Green,Wink,Basketball Jersey,Headphone,None,Cookie Cup
Burly Wood,Polygon Armor Shell,Green,Relaxed,Red Patterned Sweater,Medium Length,None,Green Label Takeaway
